job_id,skill
AI08583,Mathematics
AI08583,Kubernetes
AI08584,SQL
AI08584,Scala
AI08584,Python
AI08584,R
AI08584,Java
AI08585,Java
AI08585,AWS
AI08585,MLOps
AI08586,Computer Vision
AI08586,Deep Learning
AI08586,Git
AI08587,PyTorch
AI08587,Scala
AI08587,Java
AI08587,TensorFlow
AI08588,Kubernetes
AI08588,Data Visualization
AI08588,SQL
AI08588,Computer Vision
AI08589,Python
AI08589,Git
AI08589,SQL
AI08589,Computer Vision
AI08589,Azure
AI08590,Deep Learning
AI08590,Tableau
AI08590,Azure
AI08590,R
AI08590,AWS
AI08591,Python
AI08591,NLP
AI08591,Azure
AI08591,Data Visualization
AI08591,Computer Vision
AI08592,SQL
AI08592,Linux
AI08592,R
AI08593,NLP
AI08593,Scala
AI08593,TensorFlow
AI08594,Spark
AI08594,Data Visualization
AI08594,Hadoop
AI08595,Java
AI08595,Spark
AI08595,Python
AI08595,Tableau
AI08595,Linux
AI08596,R
AI08596,Deep Learning
AI08596,MLOps
AI08596,Hadoop
AI08597,Python
AI08597,Kubernetes
AI08597,TensorFlow
AI08597,AWS
AI08598,Computer Vision
AI08598,Spark
AI08598,Git
AI08598,Kubernetes
AI08599,Linux
AI08599,MLOps
AI08599,Kubernetes
AI08599,NLP
AI08599,Scala
AI08600,Python
AI08600,SQL
AI08600,Kubernetes
AI08600,NLP
AI08601,Linux
AI08601,Git
AI08601,Statistics
AI08601,Tableau
AI08601,Hadoop
AI08602,R
AI08602,Scala
AI08602,PyTorch
AI08602,GCP
AI08602,SQL
AI08603,Linux
AI08603,Tableau
AI08603,AWS
AI08604,Tableau
AI08604,SQL
AI08604,AWS
AI08604,Data Visualization
AI08604,Git
AI08605,Azure
AI08605,Deep Learning
AI08605,SQL
AI08605,Linux
AI08606,Kubernetes
AI08606,NLP
AI08606,GCP
AI08607,Git
AI08607,Tableau
AI08607,AWS
AI08608,SQL
AI08608,Hadoop
AI08608,Kubernetes
AI08609,Git
AI08609,Deep Learning
AI08609,Computer Vision
AI08610,Scala
AI08610,Python
AI08610,MLOps
AI08611,Kubernetes
AI08611,Computer Vision
AI08611,Data Visualization
AI08611,GCP
AI08611,Azure
AI08612,Scala
AI08612,AWS
AI08612,Linux
AI08612,Hadoop
AI08612,Git
AI08613,Spark
AI08613,SQL
AI08613,R
AI08613,Java
AI08613,NLP
AI08614,Python
AI08614,Tableau
AI08614,MLOps
AI08614,Azure
AI08615,Hadoop
AI08615,MLOps
AI08615,Python
AI08615,TensorFlow
AI08615,Git
AI08616,Git
AI08616,Deep Learning
AI08616,Spark
AI08616,Scala
AI08617,Data Visualization
AI08617,AWS
AI08617,Scala
AI08617,Statistics
AI08618,Linux
AI08618,Spark
AI08618,Python
AI08619,Spark
AI08619,Python
AI08619,Linux
AI08619,Computer Vision
AI08619,TensorFlow
AI08620,R
AI08620,TensorFlow
AI08620,Tableau
AI08620,Linux
AI08620,Python
AI08621,SQL
AI08621,Java
AI08621,MLOps
AI08622,Spark
AI08622,MLOps
AI08622,Azure
AI08623,Python
AI08623,Azure
AI08623,Mathematics
AI08624,Scala
AI08624,Java
AI08624,Python
AI08624,Tableau
AI08625,Azure
AI08625,GCP
AI08625,SQL
AI08625,Scala
AI08626,Git
AI08626,Computer Vision
AI08626,R
AI08626,AWS
AI08627,R
AI08627,Java
AI08627,Azure
AI08628,Kubernetes
AI08628,Mathematics
AI08628,SQL
AI08628,AWS
AI08628,TensorFlow
AI08629,Azure
AI08629,SQL
AI08629,TensorFlow
AI08630,Tableau
AI08630,Docker
AI08630,Spark
AI08630,Data Visualization
AI08631,Hadoop
AI08631,Python
AI08631,MLOps
AI08631,Kubernetes
AI08632,R
AI08632,Computer Vision
AI08632,Statistics
AI08632,Python
AI08632,Data Visualization
AI08633,SQL
AI08633,Docker
AI08633,MLOps
AI08633,PyTorch
AI08634,PyTorch
AI08634,NLP
AI08634,Python
AI08634,Git
AI08634,Tableau
AI08635,Linux
AI08635,Statistics
AI08635,Mathematics
AI08636,Scala
AI08636,Computer Vision
AI08636,Data Visualization
AI08636,GCP
AI08637,Scala
AI08637,Deep Learning
AI08637,Computer Vision
AI08637,Kubernetes
AI08638,R
AI08638,SQL
AI08638,Tableau
AI08638,NLP
AI08639,SQL
AI08639,Tableau
AI08639,Git
AI08640,Azure
AI08640,Spark
AI08640,Data Visualization
AI08640,MLOps
AI08640,Java
AI08641,GCP
AI08641,Python
AI08641,AWS
AI08641,Tableau
AI08641,Data Visualization
AI08642,SQL
AI08642,Linux
AI08642,Computer Vision
AI08642,Scala
AI08643,SQL
AI08643,Statistics
AI08643,Deep Learning
AI08643,PyTorch
AI08643,Azure
AI08644,Docker
AI08644,Java
AI08644,AWS
AI08644,R
AI08644,Computer Vision
AI08645,GCP
AI08645,TensorFlow
AI08645,Statistics
AI08645,Mathematics
AI08646,GCP
AI08646,Git
AI08646,Java
AI08646,Computer Vision
AI08646,Kubernetes
AI08647,Docker
AI08647,Azure
AI08647,MLOps
AI08647,Mathematics
AI08647,NLP
AI08648,Tableau
AI08648,Data Visualization
AI08648,Computer Vision
AI08648,Python
AI08649,Hadoop
AI08649,GCP
AI08649,AWS
AI08650,Kubernetes
AI08650,Python
AI08650,Tableau
AI08650,Java
AI08650,Deep Learning
AI08651,PyTorch
AI08651,SQL
AI08651,Kubernetes
AI08651,Scala
AI08652,GCP
AI08652,R
AI08652,Deep Learning
AI08652,Linux
AI08652,Docker
AI08653,Tableau
AI08653,R
AI08653,Git
AI08653,Deep Learning
AI08653,PyTorch
AI08654,SQL
AI08654,PyTorch
AI08654,Tableau
AI08654,Mathematics
AI08654,Azure
AI08655,PyTorch
AI08655,Statistics
AI08655,Scala
AI08655,MLOps
AI08656,Mathematics
AI08656,Linux
AI08656,Data Visualization
AI08656,Python
AI08656,Azure
AI08657,Azure
AI08657,PyTorch
AI08657,Scala
AI08657,Git
AI08657,Mathematics
AI08658,Hadoop
AI08658,Kubernetes
AI08658,GCP
AI08658,SQL
AI08659,Spark
AI08659,GCP
AI08659,PyTorch
AI08660,Python
AI08660,TensorFlow
AI08660,Linux
AI08660,GCP
AI08660,Spark
AI08661,Hadoop
AI08661,TensorFlow
AI08661,Tableau
AI08661,Data Visualization
AI08661,Spark
AI08662,R
AI08662,Scala
AI08662,Azure
AI08662,Tableau
AI08663,Hadoop
AI08663,Spark
AI08663,PyTorch
AI08664,PyTorch
AI08664,Mathematics
AI08664,Kubernetes
AI08664,SQL
AI08665,Spark
AI08665,Kubernetes
AI08665,Tableau
AI08665,Scala
AI08666,SQL
AI08666,AWS
AI08666,Deep Learning
AI08667,Data Visualization
AI08667,MLOps
AI08667,AWS
AI08667,R
AI08668,Linux
AI08668,GCP
AI08668,Computer Vision
AI08669,Docker
AI08669,Git
AI08669,Tableau
AI08669,SQL
AI08670,Linux
AI08670,Spark
AI08670,PyTorch
AI08670,AWS
AI08671,TensorFlow
AI08671,Scala
AI08671,Data Visualization
AI08672,MLOps
AI08672,Statistics
AI08672,Git
AI08673,TensorFlow
AI08673,Java
AI08673,Git
AI08673,Hadoop
AI08673,Docker
AI08674,Mathematics
AI08674,Python
AI08674,Spark
AI08675,Python
AI08675,Statistics
AI08675,Git
AI08675,Linux
AI08676,Azure
AI08676,Git
AI08676,Scala
AI08676,Hadoop
AI08677,SQL
AI08677,NLP
AI08677,Tableau
AI08677,Scala
AI08678,Statistics
AI08678,Data Visualization
AI08678,Hadoop
AI08678,Java
AI08678,AWS
AI08679,R
AI08679,Git
AI08679,SQL
AI08679,Docker
AI08679,Java
AI08680,TensorFlow
AI08680,PyTorch
AI08680,Kubernetes
AI08681,Statistics
AI08681,MLOps
AI08681,Hadoop
AI08682,Kubernetes
AI08682,Python
AI08682,Mathematics
AI08683,Hadoop
AI08683,AWS
AI08683,MLOps
AI08683,Spark
AI08683,Computer Vision
AI08684,Tableau
AI08684,Deep Learning
AI08684,GCP
AI08685,Kubernetes
AI08685,Java
AI08685,SQL
AI08686,Scala
AI08686,Linux
AI08686,Computer Vision
AI08686,Python
AI08686,MLOps
AI08687,Tableau
AI08687,R
AI08687,Spark
AI08688,Mathematics
AI08688,PyTorch
AI08688,SQL
AI08689,Computer Vision
AI08689,SQL
AI08689,MLOps
AI08689,Kubernetes
AI08689,Mathematics
AI08690,AWS
AI08690,Docker
AI08690,GCP
AI08690,Kubernetes
AI08690,Tableau
AI08691,Python
AI08691,Statistics
AI08691,Computer Vision
AI08692,Hadoop
AI08692,Python
AI08692,Deep Learning
AI08693,Java
AI08693,NLP
AI08693,Linux
AI08693,Deep Learning
AI08693,PyTorch
AI08694,Docker
AI08694,SQL
AI08694,NLP
AI08695,Git
AI08695,Deep Learning
AI08695,MLOps
AI08695,R
AI08695,Tableau
AI08696,AWS
AI08696,NLP
AI08696,Java
AI08696,Data Visualization
AI08696,PyTorch
AI08697,Statistics
AI08697,MLOps
AI08697,GCP
AI08697,Git
AI08697,Spark
AI08698,Python
AI08698,Data Visualization
AI08698,R
AI08699,Linux
AI08699,Python
AI08699,Data Visualization
AI08699,Docker
AI08700,Data Visualization
AI08700,MLOps
AI08700,NLP
AI08700,Tableau
AI08701,Hadoop
AI08701,Docker
AI08701,Git
AI08701,SQL
AI08702,Python
AI08702,Java
AI08702,Tableau
AI08703,Scala
AI08703,Spark
AI08703,R
AI08703,Statistics
AI08704,Statistics
AI08704,Python
AI08704,Scala
AI08705,SQL
AI08705,Deep Learning
AI08705,R
AI08706,PyTorch
AI08706,Git
AI08706,Azure
AI08706,Docker
AI08707,Java
AI08707,Hadoop
AI08707,Data Visualization
AI08707,Spark
AI08708,TensorFlow
AI08708,Computer Vision
AI08708,Linux
AI08708,AWS
AI08709,Python
AI08709,R
AI08709,NLP
AI08709,Tableau
AI08710,SQL
AI08710,Scala
AI08710,Java
AI08711,Statistics
AI08711,Kubernetes
AI08711,Spark
AI08711,MLOps
AI08711,Scala
AI08712,SQL
AI08712,PyTorch
AI08712,GCP
AI08713,Deep Learning
AI08713,Azure
AI08713,SQL
AI08714,Tableau
AI08714,SQL
AI08714,Git
AI08715,NLP
AI08715,MLOps
AI08715,Kubernetes
AI08715,Python
AI08716,NLP
AI08716,Python
AI08716,Statistics
AI08716,Azure
AI08717,TensorFlow
AI08717,Tableau
AI08717,Linux
AI08717,SQL
AI08718,Git
AI08718,AWS
AI08718,R
AI08718,Computer Vision
AI08719,PyTorch
AI08719,Kubernetes
AI08719,Mathematics
AI08720,Computer Vision
AI08720,MLOps
AI08720,SQL
AI08720,Statistics
AI08720,Spark
AI08721,GCP
AI08721,Java
AI08721,Computer Vision
AI08722,TensorFlow
AI08722,Scala
AI08722,NLP
AI08723,SQL
AI08723,Linux
AI08723,MLOps
AI08723,GCP
AI08724,SQL
AI08724,PyTorch
AI08724,Spark
AI08724,Git
AI08724,GCP
AI08725,Azure
AI08725,Tableau
AI08725,Data Visualization
AI08725,Java
AI08725,R
AI08726,AWS
AI08726,Data Visualization
AI08726,Deep Learning
AI08727,Kubernetes
AI08727,GCP
AI08727,Computer Vision
AI08728,Scala
AI08728,SQL
AI08728,Linux
AI08729,Mathematics
AI08729,Python
AI08729,TensorFlow
AI08729,Statistics
AI08730,Hadoop
AI08730,SQL
AI08730,Java
AI08731,Data Visualization
AI08731,R
AI08731,Scala
AI08731,GCP
AI08732,Tableau
AI08732,Python
AI08732,Linux
AI08732,TensorFlow
AI08733,Data Visualization
AI08733,Linux
AI08733,Statistics
AI08734,Java
AI08734,R
AI08734,Mathematics
AI08734,Python
AI08734,GCP
AI08735,Deep Learning
AI08735,AWS
AI08735,Java
AI08735,Kubernetes
AI08735,Scala
AI08736,Data Visualization
AI08736,Java
AI08736,Linux
AI08736,Computer Vision
AI08737,Azure
AI08737,Docker
AI08737,Git
AI08738,R
AI08738,SQL
AI08738,MLOps
AI08738,Linux
AI08739,PyTorch
AI08739,TensorFlow
AI08739,AWS
AI08740,Python
AI08740,TensorFlow
AI08740,Kubernetes
AI08740,Git
AI08740,AWS
AI08741,SQL
AI08741,Java
AI08741,Data Visualization
AI08742,Spark
AI08742,GCP
AI08742,Tableau
AI08742,NLP
AI08742,Scala
AI08743,Kubernetes
AI08743,Deep Learning
AI08743,Hadoop
AI08743,Statistics
AI08743,NLP
AI08744,Docker
AI08744,GCP
AI08744,Computer Vision
AI08745,Hadoop
AI08745,Azure
AI08745,SQL
AI08746,Azure
AI08746,Python
AI08746,Tableau
AI08747,Python
AI08747,TensorFlow
AI08747,Tableau
AI08747,Java
AI08748,Data Visualization
AI08748,Git
AI08748,Computer Vision
AI08749,Hadoop
AI08749,Scala
AI08749,Computer Vision
AI08749,Tableau
AI08750,Python
AI08750,TensorFlow
AI08750,Deep Learning
AI08751,R
AI08751,Java
AI08751,Git
AI08752,Java
AI08752,PyTorch
AI08752,Linux
AI08753,MLOps
AI08753,AWS
AI08753,SQL
AI08754,R
AI08754,Computer Vision
AI08754,Tableau
AI08754,Statistics
AI08755,Hadoop
AI08755,Docker
AI08755,TensorFlow
AI08755,Mathematics
AI08755,Linux
AI08756,Mathematics
AI08756,R
AI08756,Deep Learning
AI08756,Linux
AI08756,AWS
AI08757,GCP
AI08757,Git
AI08757,Data Visualization
AI08757,Linux
AI08758,TensorFlow
AI08758,Kubernetes
AI08758,Azure
AI08759,AWS
AI08759,GCP
AI08759,R
AI08759,Git
AI08760,PyTorch
AI08760,Scala
AI08760,Docker
AI08761,Data Visualization
AI08761,Linux
AI08761,NLP
AI08761,Git
AI08762,Spark
AI08762,Scala
AI08762,Python
AI08762,GCP
AI08763,TensorFlow
AI08763,R
AI08763,Java
AI08763,NLP
AI08763,Kubernetes
AI08764,Git
AI08764,Hadoop
AI08764,Computer Vision
AI08764,GCP
AI08765,AWS
AI08765,GCP
AI08765,SQL
AI08765,PyTorch
AI08765,Statistics
AI08766,TensorFlow
AI08766,Hadoop
AI08766,PyTorch
AI08766,MLOps
AI08766,SQL
AI08767,Mathematics
AI08767,Linux
AI08767,Spark
AI08767,Computer Vision
AI08768,Deep Learning
AI08768,Statistics
AI08768,SQL
AI08768,Python
AI08769,Git
AI08769,Python
AI08769,NLP
AI08769,Azure
AI08769,TensorFlow
AI08770,PyTorch
AI08770,TensorFlow
AI08770,Git
AI08770,Docker
AI08770,MLOps
AI08771,Kubernetes
AI08771,Python
AI08771,NLP
AI08771,Linux
AI08771,Azure
AI08772,Statistics
AI08772,PyTorch
AI08772,Git
AI08773,R
AI08773,NLP
AI08773,Python
AI08774,Java
AI08774,R
AI08774,Spark
AI08774,AWS
AI08774,SQL
AI08775,Git
AI08775,Tableau
AI08775,Hadoop
AI08776,Python
AI08776,Scala
AI08776,Git
AI08776,Spark
AI08777,Deep Learning
AI08777,NLP
AI08777,Git
AI08777,Hadoop
AI08778,Git
AI08778,MLOps
AI08778,Hadoop
AI08778,Statistics
AI08779,PyTorch
AI08779,Linux
AI08779,TensorFlow
AI08780,Docker
AI08780,NLP
AI08780,Tableau
AI08780,GCP
AI08781,Git
AI08781,Kubernetes
AI08781,SQL
AI08781,Azure
AI08781,GCP
AI08782,Docker
AI08782,NLP
AI08782,MLOps
AI08782,Kubernetes
AI08782,Data Visualization
AI08783,Linux
AI08783,Python
AI08783,TensorFlow
AI08784,Git
AI08784,SQL
AI08784,Scala
AI08784,GCP
AI08785,Kubernetes
AI08785,R
AI08785,SQL
AI08785,Statistics
AI08786,Scala
AI08786,Azure
AI08786,MLOps
AI08786,Kubernetes
AI08787,SQL
AI08787,Hadoop
AI08787,R
AI08788,TensorFlow
AI08788,Git
AI08788,Spark
AI08789,Scala
AI08789,Hadoop
AI08789,Python
AI08789,SQL
AI08789,R
AI08790,Git
AI08790,Docker
AI08790,Deep Learning
AI08790,Mathematics
AI08790,Python
AI08791,SQL
AI08791,GCP
AI08791,NLP
AI08791,Deep Learning
AI08792,Hadoop
AI08792,Linux
AI08792,NLP
AI08792,SQL
AI08792,TensorFlow
AI08793,AWS
AI08793,Java
AI08793,Statistics
AI08794,PyTorch
AI08794,Git
AI08794,NLP
AI08795,TensorFlow
AI08795,Computer Vision
AI08795,Python
AI08795,Statistics
AI08795,Linux
AI08796,TensorFlow
AI08796,Git
AI08796,Spark
AI08797,Git
AI08797,Spark
AI08797,SQL
AI08798,Kubernetes
AI08798,Computer Vision
AI08798,GCP
AI08798,Statistics
AI08798,Scala
AI08799,Kubernetes
AI08799,SQL
AI08799,Statistics
AI08800,Kubernetes
AI08800,SQL
AI08800,Mathematics
AI08801,GCP
AI08801,Python
AI08801,Tableau
AI08802,AWS
AI08802,Git
AI08802,R
AI08803,R
AI08803,Azure
AI08803,Linux
AI08803,SQL
AI08803,Data Visualization
AI08804,Git
AI08804,Computer Vision
AI08804,MLOps
AI08804,Docker
AI08805,Scala
AI08805,R
AI08805,GCP
AI08805,SQL
AI08805,MLOps
AI08806,SQL
AI08806,PyTorch
AI08806,Java
AI08806,Spark
AI08806,Linux
AI08807,TensorFlow
AI08807,Java
AI08807,Data Visualization
AI08808,Hadoop
AI08808,R
AI08808,Tableau
AI08808,MLOps
AI08808,PyTorch
AI08809,Scala
AI08809,GCP
AI08809,SQL
AI08809,Hadoop
AI08810,Linux
AI08810,NLP
AI08810,Kubernetes
AI08810,PyTorch
AI08810,Deep Learning
AI08811,R
AI08811,Docker
AI08811,Kubernetes
AI08811,TensorFlow
AI08812,Scala
AI08812,Docker
AI08812,MLOps
AI08813,AWS
AI08813,Docker
AI08813,Azure
AI08814,Python
AI08814,Spark
AI08814,Azure
AI08814,Linux
AI08814,Statistics
AI08815,Java
AI08815,Kubernetes
AI08815,PyTorch
AI08815,SQL
AI08816,Python
AI08816,Deep Learning
AI08816,Kubernetes
AI08816,Statistics
AI08816,Azure
AI08817,PyTorch
AI08817,TensorFlow
AI08817,Data Visualization
AI08817,AWS
AI08817,SQL
AI08818,Scala
AI08818,GCP
AI08818,SQL
AI08819,Java
AI08819,Data Visualization
AI08819,Mathematics
AI08819,Docker
AI08819,AWS
AI08820,PyTorch
AI08820,GCP
AI08820,Data Visualization
AI08821,SQL
AI08821,Python
AI08821,Statistics
AI08821,AWS
AI08822,GCP
AI08822,Kubernetes
AI08822,Azure
AI08822,Hadoop
AI08823,Mathematics
AI08823,TensorFlow
AI08823,Git
AI08823,AWS
AI08823,Hadoop
AI08824,NLP
AI08824,Python
AI08824,TensorFlow
AI08824,Deep Learning
AI08825,Git
AI08825,Hadoop
AI08825,Mathematics
AI08825,Python
AI08826,Statistics
AI08826,Python
AI08826,TensorFlow
AI08827,Scala
AI08827,Statistics
AI08827,Python
AI08827,Linux
AI08827,GCP
AI08828,Scala
AI08828,PyTorch
AI08828,TensorFlow
AI08828,Deep Learning
AI08829,Python
AI08829,TensorFlow
AI08829,Azure
AI08829,AWS
AI08829,MLOps
AI08830,Hadoop
AI08830,Kubernetes
AI08830,Python
AI08830,Data Visualization
AI08831,PyTorch
AI08831,NLP
AI08831,Deep Learning
AI08831,Docker
AI08832,Java
AI08832,Spark
AI08832,Computer Vision
AI08832,Docker
AI08832,Linux
AI08833,Mathematics
AI08833,Linux
AI08833,Computer Vision
AI08833,Scala
AI08834,Hadoop
AI08834,Deep Learning
AI08834,NLP
AI08834,Computer Vision
AI08834,Tableau
AI08835,R
AI08835,AWS
AI08835,NLP
AI08836,Scala
AI08836,Git
AI08836,AWS
AI08836,Computer Vision
AI08836,MLOps
AI08837,Linux
AI08837,Spark
AI08837,R
AI08837,Deep Learning
AI08838,Hadoop
AI08838,Git
AI08838,Scala
AI08838,Mathematics
AI08838,Java
AI08839,Kubernetes
AI08839,Data Visualization
AI08839,TensorFlow
AI08839,MLOps
AI08839,SQL
AI08840,Git
AI08840,Kubernetes
AI08840,Docker
AI08840,GCP
AI08841,Data Visualization
AI08841,Mathematics
AI08841,Spark
AI08841,SQL
AI08841,PyTorch
AI08842,Mathematics
AI08842,Git
AI08842,Docker
AI08843,AWS
AI08843,Statistics
AI08843,SQL
AI08843,Azure
AI08844,AWS
AI08844,NLP
AI08844,Linux
AI08844,Docker
AI08844,Scala
AI08845,Java
AI08845,PyTorch
AI08845,Hadoop
AI08845,Mathematics
AI08845,TensorFlow
AI08846,Scala
AI08846,GCP
AI08846,MLOps
AI08846,Kubernetes
AI08846,TensorFlow
AI08847,Python
AI08847,Computer Vision
AI08847,AWS
AI08848,Java
AI08848,MLOps
AI08848,Tableau
AI08849,R
AI08849,Scala
AI08849,NLP
AI08850,Azure
AI08850,Hadoop
AI08850,AWS
AI08850,Linux
AI08850,Scala
AI08851,SQL
AI08851,Kubernetes
AI08851,Hadoop
AI08851,TensorFlow
AI08851,Azure
AI08852,NLP
AI08852,SQL
AI08852,Scala
AI08853,Python
AI08853,Spark
AI08853,Data Visualization
AI08853,Scala
AI08853,Azure
AI08854,Hadoop
AI08854,Scala
AI08854,Tableau
AI08855,SQL
AI08855,Kubernetes
AI08855,Scala
AI08855,Statistics
AI08856,Scala
AI08856,GCP
AI08856,MLOps
AI08856,Java
AI08857,Kubernetes
AI08857,SQL
AI08857,Data Visualization
AI08857,Python
AI08857,Scala
AI08858,SQL
AI08858,Git
AI08858,Python
AI08858,R
AI08859,Python
AI08859,Git
AI08859,Deep Learning
AI08860,AWS
AI08860,Docker
AI08860,Statistics
AI08861,Kubernetes
AI08861,TensorFlow
AI08861,R
AI08861,Python
AI08861,Mathematics
AI08862,Statistics
AI08862,SQL
AI08862,Git
AI08862,Tableau
AI08862,Kubernetes
AI08863,Computer Vision
AI08863,AWS
AI08863,Git
AI08864,Hadoop
AI08864,R
AI08864,Docker
AI08864,Azure
AI08864,Java
AI08865,Git
AI08865,SQL
AI08865,Linux
AI08866,Linux
AI08866,PyTorch
AI08866,MLOps
AI08866,TensorFlow
AI08867,SQL
AI08867,Tableau
AI08867,R
AI08868,SQL
AI08868,Linux
AI08868,GCP
AI08868,Computer Vision
AI08869,Hadoop
AI08869,PyTorch
AI08869,Git
AI08869,Data Visualization
AI08869,Statistics
AI08870,Git
AI08870,Linux
AI08870,Deep Learning
AI08870,NLP
AI08870,Python
AI08871,Hadoop
AI08871,Linux
AI08871,Git
AI08871,SQL
AI08871,Kubernetes
AI08872,SQL
AI08872,NLP
AI08872,Python
AI08872,GCP
AI08872,Azure
AI08873,Python
AI08873,SQL
AI08873,Tableau
AI08873,Java
AI08873,GCP
AI08874,Kubernetes
AI08874,Scala
AI08874,PyTorch
AI08874,Hadoop
AI08874,Deep Learning
AI08875,PyTorch
AI08875,TensorFlow
AI08875,Docker
AI08875,Python
AI08875,Statistics
AI08876,R
AI08876,Python
AI08876,Hadoop
AI08876,Data Visualization
AI08876,TensorFlow
AI08877,Linux
AI08877,Data Visualization
AI08877,Deep Learning
AI08877,SQL
AI08877,PyTorch
AI08878,Kubernetes
AI08878,Spark
AI08878,Git
AI08878,Statistics
AI08878,MLOps
AI08879,Kubernetes
AI08879,Mathematics
AI08879,Spark
AI08879,Deep Learning
AI08880,Java
AI08880,Git
AI08880,R
AI08881,SQL
AI08881,Python
AI08881,TensorFlow
AI08881,PyTorch
AI08882,Statistics
AI08882,MLOps
AI08882,Python
AI08882,SQL
AI08883,Hadoop
AI08883,Azure
AI08883,Java
AI08883,MLOps
AI08883,Deep Learning
AI08884,PyTorch
AI08884,TensorFlow
AI08884,Hadoop
AI08884,Statistics
AI08885,Statistics
AI08885,Kubernetes
AI08885,GCP
AI08886,R
AI08886,Mathematics
AI08886,Kubernetes
AI08887,MLOps
AI08887,Azure
AI08887,SQL
AI08887,Tableau
AI08887,Mathematics
AI08888,Deep Learning
AI08888,Hadoop
AI08888,PyTorch
AI08888,Kubernetes
AI08889,Statistics
AI08889,Git
AI08889,Docker
AI08889,TensorFlow
AI08889,Hadoop
AI08890,TensorFlow
AI08890,SQL
AI08890,MLOps
AI08891,Scala
AI08891,Computer Vision
AI08891,R
AI08892,Kubernetes
AI08892,Python
AI08892,NLP
AI08892,Linux
AI08892,Computer Vision
AI08893,AWS
AI08893,Scala
AI08893,Docker
AI08894,Python
AI08894,Computer Vision
AI08894,Java
AI08895,Python
AI08895,Computer Vision
AI08895,TensorFlow
AI08895,Java
AI08896,PyTorch
AI08896,Azure
AI08896,Scala
AI08896,TensorFlow
AI08896,Linux
AI08897,Statistics
AI08897,PyTorch
AI08897,Docker
AI08898,Scala
AI08898,Linux
AI08898,Git
AI08898,GCP
AI08899,R
AI08899,AWS
AI08899,GCP
AI08899,Hadoop
AI08899,Linux
AI08900,Kubernetes
AI08900,R
AI08900,Hadoop
AI08901,Scala
AI08901,TensorFlow
AI08901,Statistics
AI08901,Git
AI08902,NLP
AI08902,TensorFlow
AI08902,R
AI08903,SQL
AI08903,Git
AI08903,Azure
AI08904,Tableau
AI08904,TensorFlow
AI08904,Python
AI08904,Computer Vision
AI08904,Deep Learning
AI08905,NLP
AI08905,PyTorch
AI08905,Tableau
AI08905,AWS
AI08906,SQL
AI08906,PyTorch
AI08906,Linux
AI08906,TensorFlow
AI08907,SQL
AI08907,AWS
AI08907,Tableau
AI08907,Spark
AI08907,Git
AI08908,Spark
AI08908,Data Visualization
AI08908,Hadoop
AI08908,TensorFlow
AI08909,Hadoop
AI08909,GCP
AI08909,Spark
AI08909,Linux
AI08909,Kubernetes
AI08910,Azure
AI08910,Hadoop
AI08910,Data Visualization
AI08910,Scala
AI08911,Kubernetes
AI08911,Python
AI08911,TensorFlow
AI08911,SQL
AI08911,MLOps
AI08912,TensorFlow
AI08912,Mathematics
AI08912,NLP
AI08912,PyTorch
AI08912,Python
AI08913,Tableau
AI08913,TensorFlow
AI08913,Statistics
AI08913,Java
AI08914,Git
AI08914,AWS
AI08914,TensorFlow
AI08914,Scala
AI08914,NLP
AI08915,Python
AI08915,SQL
AI08915,Data Visualization
AI08915,TensorFlow
AI08916,PyTorch
AI08916,Docker
AI08916,Python
AI08916,SQL
AI08917,Python
AI08917,GCP
AI08917,Azure
AI08917,TensorFlow
AI08917,Statistics
AI08918,Python
AI08918,Azure
AI08918,Data Visualization
AI08919,Kubernetes
AI08919,TensorFlow
AI08919,Azure
AI08919,AWS
AI08920,R
AI08920,Linux
AI08920,Tableau
AI08920,Hadoop
AI08920,Mathematics
AI08921,Linux
AI08921,AWS
AI08921,Computer Vision
AI08922,Computer Vision
AI08922,Scala
AI08922,AWS
AI08923,SQL
AI08923,PyTorch
AI08923,AWS
AI08923,Linux
AI08923,Computer Vision
AI08924,Python
AI08924,Scala
AI08924,Spark
AI08925,TensorFlow
AI08925,Scala
AI08925,MLOps
AI08925,NLP
AI08926,Scala
AI08926,TensorFlow
AI08926,Spark
AI08927,Deep Learning
AI08927,SQL
AI08927,Azure
AI08927,Spark
AI08927,GCP
AI08928,PyTorch
AI08928,R
AI08928,Tableau
AI08928,NLP
AI08929,GCP
AI08929,SQL
AI08929,Scala
AI08929,R
AI08930,Python
AI08930,Hadoop
AI08930,GCP
AI08930,SQL
AI08930,Mathematics
AI08931,Git
AI08931,Hadoop
AI08931,Spark
AI08932,PyTorch
AI08932,TensorFlow
AI08932,Linux
AI08932,Statistics
AI08933,MLOps
AI08933,Scala
AI08933,Hadoop
AI08933,Statistics
AI08933,Data Visualization
AI08934,PyTorch
AI08934,Scala
AI08934,NLP
AI08935,Azure
AI08935,Spark
AI08935,Hadoop
AI08936,Spark
AI08936,Linux
AI08936,R
AI08936,Docker
AI08937,Hadoop
AI08937,TensorFlow
AI08937,Data Visualization
AI08937,Python
AI08937,Deep Learning
AI08938,Spark
AI08938,Hadoop
AI08938,Mathematics
AI08939,Scala
AI08939,SQL
AI08939,PyTorch
AI08939,AWS
AI08939,R
AI08940,Statistics
AI08940,Git
AI08940,TensorFlow
AI08941,Tableau
AI08941,Java
AI08941,Scala
AI08941,TensorFlow
AI08941,Git
AI08942,Hadoop
